Load Time (ms),Sample Time (ms),Sample Runs,Sample Throughput (tokens/second),Prefill Time (ms),Prefill Tokens,Prefill Throughput (tokens/second),Decode Time (ms),Decode Runs,Decode Throughput (tokens/second),Total Time (ms),Total Tokens,model
3849.42,6.79,121,17828.2,2986.72,11.0,3.68,72799.25,120.0,1.65,75903.63,131.0,Mistral
3849.42,28.17,495,17570.64,3312.65,12.0,3.62,303771.99,494.0,1.63,307847.38,506.0,Mistral
3849.42,25.15,452,17974.31,2272.83,8.0,3.52,276870.8,451.0,1.63,279785.65,459.0,Mistral
3849.42,2.36,42,17796.61,1703.86,6.0,3.52,24830.06,41.0,1.65,26572.79,47.0,Mistral
3849.42,10.72,191,17817.16,5167.56,19.0,3.68,115568.51,190.0,1.64,120941.11,209.0,Mistral
3849.42,2.74,49,17857.14,2729.12,10.0,3.66,29025.26,48.0,1.65,31798.08,58.0,Mistral
3849.42,27.35,489,17880.65,5503.69,20.0,3.63,299978.46,488.0,1.63,306211.18,508.0,Mistral
3849.42,25.2,436,17302.96,8704.98,31.0,3.56,267069.13,435.0,1.63,276416.19,466.0,Mistral
3849.42,27.69,490,17697.2,5311.34,19.0,3.58,300537.99,489.0,1.63,306583.97,508.0,Mistral
3849.42,20.95,367,17515.39,4350.37,16.0,3.68,224062.83,366.0,1.63,228909.78,382.0,Mistral
3849.42,15.56,276,17741.21,9007.22,33.0,3.66,167921.19,275.0,1.64,177260.34,308.0,Mistral
3849.42,15.11,257,17010.86,3230.08,11.0,3.41,155901.95,256.0,1.64,159458.67,267.0,Mistral
3849.42,27.23,488,17924.04,5760.3,21.0,3.65,299536.13,487.0,1.63,306022.65,508.0,Mistral
3849.42,27.46,470,17115.18,10854.35,39.0,3.59,288174.01,469.0,1.63,299760.04,508.0,Mistral
3849.42,27.36,493,18020.32,4496.81,16.0,3.56,302385.95,492.0,1.63,307621.57,508.0,Mistral
3849.42,27.28,482,17671.21,7295.59,27.0,3.7,295583.04,481.0,1.63,303621.33,508.0,Mistral
3849.42,23.23,415,17864.83,11081.54375,73.0,3.64,255188.36,414.0,1.62,281583.06,508.0,Mistral
3849.42,26.81,464,17308.91,11081.54375,45.0,3.65,284853.17,463.0,1.63,297900.37,508.0,Mistral
3849.42,26.96,474,17583.56,9540.53,35.0,3.67,290930.39,473.0,1.63,301180.02,508.0,Mistral
3849.42,19.94,350,17556.18,11081.54375,56.0,3.67,214077.41,349.0,1.63,229814.96,405.0,Mistral
3849.42,22.58,396,17537.64,11081.54375,73.0,3.62,243641.86,395.0,1.62,275363.37,508.0,Mistral
3849.42,28.38,495,17443.7,3806.53,14.0,3.68,303523.57,494.0,1.63,308102.7,508.0,Mistral
3849.42,21.83,387,17730.33,6523.95,24.0,3.68,236407.19,386.0,1.63,243450.86,410.0,Mistral
3849.42,5.85,101,17267.91,4972.09,18.0,3.62,60559.04,100.0,1.65,65634.39,118.0,Mistral
3849.42,27.15,489,18010.39,5526.11,20.0,3.62,300006.03,488.0,1.63,306256.13,508.0,Mistral
3849.42,4.46,79,17728.9,1689.0,6.0,3.55,47203.08,78.0,1.65,48967.88,84.0,Mistral
3849.42,13.71,246,17944.42,4375.25,16.0,3.66,149363.43,245.0,1.64,154032.9,261.0,Mistral
3849.42,21.57,380,17617.06,11081.54375,73.0,3.62,233160.7,379.0,1.63,256892.14,463.0,Mistral
3849.42,19.35,334,17263.66,11081.54375,43.0,3.66,203981.28,333.0,1.63,216179.41,376.0,Mistral
3849.42,26.65,479,17976.43,8177.41,30.0,3.67,294073.21,478.0,1.63,302950.06,508.0,Mistral
3849.42,27.58,492,17841.6,4701.84,17.0,3.62,301868.66,491.0,1.63,307282.89,508.0,Mistral
3849.42,5.83,97,16646.64,3015.06,11.0,3.65,58070.84,96.0,1.65,61187.44,107.0,Mistral
3849.42,27.59,485,17581.38,6501.35,24.0,3.69,297713.39,484.0,1.63,304948.39,508.0,Mistral
3849.42,11.88,215,18102.21,11081.54375,43.0,3.67,130490.67,214.0,1.64,142437.16,257.0,Mistral
3849.42,26.26,475,18089.04,9415.58,34.0,3.61,291164.66,474.0,1.63,301225.4,508.0,Mistral
3849.42,11.78,201,17065.72,11081.54375,57.0,3.67,121752.98,200.0,1.64,137523.11,257.0,Mistral
3849.42,27.47,470,17109.57,10568.9,39.0,3.69,287946.7,469.0,1.63,299228.63,508.0,Mistral
3849.42,20.84,367,17614.59,8668.02,32.0,3.69,223729.66,366.0,1.64,232887.96,398.0,Mistral
3849.42,13.22,216,16340.12,11081.54375,45.0,3.68,130858.39,215.0,1.64,143344.51,260.0,Mistral
3849.42,24.85,427,17184.48,2231.79,8.0,3.58,260476.88,426.0,1.64,263338.28,434.0,Mistral
3849.42,19.24,347,18033.47,11081.54375,43.0,3.64,211425.58,346.0,1.64,223702.44,389.0,Mistral
3849.42,15.24,273,17908.69,2465.4,9.0,3.65,165398.64,272.0,1.64,168192.57,281.0,Mistral
3849.42,22.13,378,17077.8,5900.63,21.0,3.56,230465.08,377.0,1.64,236898.91,398.0,Mistral
3849.42,15.1,267,17680.95,11041.07,40.0,3.62,162884.52,266.0,1.63,174243.63,306.0,Mistral
3849.42,3.66,64,17505.47,2735.89,10.0,3.66,38103.66,63.0,1.65,40901.4,73.0,Mistral
3849.42,12.23,212,17334.42,3284.18,12.0,3.65,128102.54,211.0,1.65,131629.95,223.0,Mistral
3849.42,11.21,189,16858.44,3835.35,14.0,3.65,114018.15,188.0,1.65,118074.61,202.0,Mistral
3849.42,19.94,346,17349.45,11081.54375,45.0,3.68,211013.3,345.0,1.63,223690.81,390.0,Mistral
3849.42,27.08,483,17833.41,3550.75,13.0,3.66,295413.46,482.0,1.63,299686.6,495.0,Mistral
3849.42,15.44,286,18528.12,11081.54375,43.0,3.6,174282.8,285.0,1.64,186547.81,328.0,Mistral
3849.42,27.12,492,18138.25,4788.97,17.0,3.55,301882.03,491.0,1.63,307406.69,508.0,Mistral
3849.42,17.37,303,17446.88,6884.8,25.0,3.63,184696.05,302.0,1.64,191962.18,327.0,Mistral
3849.42,27.04,491,18159.63,4955.1,18.0,3.63,301516.8,490.0,1.63,307189.72,508.0,Mistral
3849.42,26.59,468,17603.25,6063.39,21.0,3.46,287140.84,467.0,1.63,293914.82,488.0,Mistral
3849.42,5.37,92,17122.65,3594.83,13.0,3.62,55159.76,91.0,1.65,58848.08,104.0,Mistral
3849.42,18.89,337,17840.13,11081.54375,73.0,3.57,207848.53,336.0,1.62,253672.0,498.0,Mistral
3849.42,27.43,483,17607.17,7025.87,26.0,3.7,296639.35,482.0,1.62,304385.47,508.0,Mistral
3849.42,4.31,77,17869.58,11081.54375,56.0,3.65,46246.51,76.0,1.64,61663.98,132.0,Mistral
3849.42,23.3,418,17943.76,8443.49,31.0,3.67,256024.13,417.0,1.63,265047.92,448.0,Mistral
3849.42,18.45,324,17561.93,4335.32,16.0,3.69,197471.97,323.0,1.64,202232.01,339.0,Mistral
3849.42,27.49,496,18045.55,3711.66,13.0,3.5,304694.18,495.0,1.62,309138.34,508.0,Mistral
3849.42,1.6,29,18136.34,910.74,3.0,3.29,16962.54,28.0,1.65,17899.23,31.0,Mistral
3849.42,20.61,355,17225.48,4105.19,15.0,3.65,216810.51,354.0,1.63,221394.35,369.0,Mistral
3849.42,1.89,34,17951.43,11081.54375,72.0,3.65,20096.86,33.0,1.64,39872.9,105.0,Mistral
3849.42,6.8,112,16475.43,7235.54,26.0,3.59,67302.44,111.0,1.65,74653.92,137.0,Mistral
3849.42,28.03,497,17728.47,3540.55,12.0,3.39,305168.96,496.0,1.63,309474.07,508.0,Mistral
3849.42,27.69,492,17768.15,4672.12,17.0,3.64,302102.35,491.0,1.63,307517.98,508.0,Mistral
3849.42,16.5,288,17451.37,7371.51,27.0,3.66,175390.85,287.0,1.64,183120.49,314.0,Mistral
3849.42,28.24,482,17069.2,7477.78,27.0,3.61,296108.21,481.0,1.62,304338.84,508.0,Mistral
3849.42,20.89,376,18001.63,3270.91,12.0,3.67,229683.69,375.0,1.63,233461.83,387.0,Mistral
3849.42,4.36,75,17193.95,3872.27,14.0,3.62,44913.89,74.0,1.65,48859.81,88.0,Mistral
3849.42,22.18,400,18035.08,5724.27,21.0,3.67,244837.95,399.0,1.63,251100.32,420.0,Mistral
3849.42,27.77,492,17716.96,4098.87,15.0,3.66,302115.82,491.0,1.63,306955.66,506.0,Mistral
3849.42,26.31,481,18279.94,7808.12,28.0,3.59,295501.31,480.0,1.62,304009.1,508.0,Mistral
3849.42,27.64,486,17583.85,6467.22,23.0,3.56,298351.05,485.0,1.63,305541.35,508.0,Mistral
3849.42,27.58,493,17875.27,4349.82,16.0,3.68,302626.6,492.0,1.63,307727.13,508.0,Mistral
3849.42,17.79,311,17478.78,2521.92,9.0,3.57,189427.01,310.0,1.64,192353.58,319.0,Mistral
3849.42,1.63,31,19006.74,9003.64,32.0,3.55,18150.29,30.0,1.65,27177.22,62.0,Mistral
3849.42,27.91,491,17594.15,4955.66,18.0,3.63,302161.52,490.0,1.62,307870.27,508.0,Mistral
3849.42,22.67,408,17997.35,5684.55,20.0,3.52,249602.1,407.0,1.63,255841.5,427.0,Mistral
3849.42,20.49,378,18450.72,11081.54375,73.0,3.6,232934.01,377.0,1.62,269803.48,508.0,Mistral
3849.42,4.54,83,18302.09,1727.94,6.0,3.47,49753.13,82.0,1.65,51555.4,88.0,Mistral
3849.42,27.81,493,17729.35,4336.54,16.0,3.69,302593.53,492.0,1.63,307676.28,508.0,Mistral
3849.42,10.54,188,17836.81,4412.26,16.0,3.63,113837.22,187.0,1.64,118453.09,203.0,Mistral
3849.42,17.86,312,17465.29,10678.93,39.0,3.65,190275.98,311.0,1.63,201359.36,350.0,Mistral
3849.42,4.59,79,17222.59,2491.37,9.0,3.61,47236.06,78.0,1.65,49804.71,87.0,Mistral
3849.42,26.6,482,18119.62,6965.56,25.0,3.59,296067.9,481.0,1.62,303739.65,506.0,Mistral
3849.42,25.53,454,17783.7,11081.54375,55.0,3.61,279171.85,453.0,1.62,295061.67,508.0,Mistral
3849.42,27.54,481,17463.6,7616.24,28.0,3.68,295471.64,480.0,1.62,303821.97,508.0,Mistral
3849.42,17.87,322,18016.0,11081.54375,45.0,3.63,196570.29,321.0,1.63,209377.4,366.0,Mistral
3849.42,10.44,182,17426.27,4902.44,17.0,3.47,110106.13,181.0,1.64,115211.68,198.0,Mistral
3849.42,20.93,376,17962.93,2519.93,9.0,3.57,229670.1,375.0,1.63,232686.61,384.0,Mistral
3849.42,8.97,161,17940.72,5789.27,21.0,3.63,97398.52,160.0,1.64,103353.34,181.0,Mistral
3849.42,23.56,432,18335.38,11081.54375,73.0,3.62,265663.55,431.0,1.62,287539.76,508.0,Mistral
3849.42,5.02,90,17928.29,6673.82,24.0,3.6,53991.94,89.0,1.65,60749.79,113.0,Mistral
3849.42,18.82,323,17165.33,6059.34,22.0,3.63,196971.08,322.0,1.63,203449.88,344.0,Mistral
3849.42,25.77,467,18119.03,11016.66,40.0,3.63,286931.98,466.0,1.62,298626.46,506.0,Mistral
3849.42,6.67,117,17528.09,11081.54375,62.0,3.65,70754.01,116.0,1.64,87874.8,178.0,Mistral
3849.42,24.84,451,18158.39,8403.21,31.0,3.69,276813.16,450.0,1.63,285847.14,481.0,Mistral
3849.42,26.99,475,17601.07,9534.06,34.0,3.57,291590.3,474.0,1.63,301837.3,508.0,Mistral
3849.42,20.66,362,17524.33,7999.89,29.0,3.63,221235.9,361.0,1.63,229732.14,390.0,Mistral
3849.42,23.42,420,17932.62,8465.66,31.0,3.66,257274.74,419.0,1.63,266316.07,450.0,Mistral
3849.42,27.54,488,17717.75,5738.66,21.0,3.66,299795.68,487.0,1.62,306265.93,508.0,Mistral
3849.42,26.48,481,18161.22,6294.73,23.0,3.65,295345.33,480.0,1.63,302350.92,503.0,Mistral
3849.42,27.78,488,17565.33,5873.77,21.0,3.58,299618.81,487.0,1.63,306235.53,508.0,Mistral
3849.42,20.86,361,17308.34,11081.54375,51.0,3.63,220927.67,360.0,1.63,235489.58,411.0,Mistral
3849.42,8.13,154,18944.52,3566.45,13.0,3.65,93044.22,153.0,1.64,96752.44,166.0,Mistral
3849.42,26.46,473,17874.01,10011.98,36.0,3.6,290613.84,472.0,1.62,301317.31,508.0,Mistral
3849.42,22.61,404,17865.83,6856.06,24.0,3.5,247238.42,403.0,1.63,254636.93,427.0,Mistral
3849.42,27.57,492,17846.13,4714.66,17.0,3.61,302026.2,491.0,1.63,307473.36,508.0,Mistral
3849.42,16.73,305,18228.54,6954.7,25.0,3.59,186572.76,304.0,1.63,193891.38,329.0,Mistral
3849.42,27.17,483,17774.34,6500.22,24.0,3.69,296639.07,482.0,1.62,303873.48,506.0,Mistral
3849.42,5.78,100,17292.06,3091.18,11.0,3.56,59964.16,99.0,1.65,63158.34,110.0,Mistral
3849.42,20.33,341,16774.89,3317.16,12.0,3.62,207805.96,340.0,1.64,211581.75,352.0,Mistral
3849.42,27.74,488,17591.93,5895.27,21.0,3.56,299717.29,487.0,1.62,306356.01,508.0,Mistral
3849.42,24.72,440,17800.79,11081.54375,69.0,3.6,270725.24,439.0,1.62,290528.82,508.0,Mistral
3849.42,22.63,406,17941.58,3260.57,12.0,3.68,248193.09,405.0,1.63,252006.02,417.0,Mistral
3849.42,13.51,234,17321.79,5671.35,20.0,3.53,142022.73,233.0,1.64,147972.38,253.0,Mistral
3849.42,19.83,335,16892.74,3858.01,14.0,3.63,204246.39,334.0,1.64,208557.54,348.0,Mistral
3849.42,24.7,434,17571.56,11081.54375,73.0,3.61,266885.19,433.0,1.62,288315.24,508.0,Mistral
3849.42,18.67,324,17352.19,11081.54375,73.0,3.66,198590.9,323.0,1.63,221961.8,407.0,Mistral
3849.42,9.07,160,17634.74,2544.79,9.0,3.54,96627.97,159.0,1.65,99342.58,168.0,Mistral
3849.42,24.32,420,17266.19,7639.92,27.0,3.53,257120.53,419.0,1.63,265373.3,446.0,Mistral
3849.42,19.14,342,17863.67,11081.54375,73.0,3.62,209665.88,341.0,1.63,230519.94,415.0,Mistral
3849.42,28.22,493,17470.5,4368.77,16.0,3.66,302601.39,492.0,1.63,307731.26,508.0,Mistral
3849.42,27.7,489,17654.7,5579.95,20.0,3.58,300270.13,488.0,1.63,306586.52,508.0,Mistral
3849.42,16.47,276,16757.74,8981.46,32.0,3.56,167951.38,275.0,1.64,177284.76,307.0,Mistral
3849.42,19.59,349,17813.39,11081.54375,43.0,3.6,213397.4,348.0,1.63,225803.37,391.0,Mistral
3849.42,10.8,188,17409.02,11081.54375,61.0,3.66,114198.0,187.0,1.64,131081.4,248.0,Mistral
3849.42,17.5,301,17203.93,5994.14,22.0,3.67,183424.31,300.0,1.64,189813.67,322.0,Mistral
3849.42,7.77,140,18020.34,3601.04,13.0,3.61,84414.11,139.0,1.65,88157.49,152.0,Mistral
3849.42,25.28,454,17957.44,11081.54375,55.0,3.62,279010.07,453.0,1.62,294866.15,508.0,Mistral
3849.42,27.82,492,17681.94,4650.92,17.0,3.66,302053.72,491.0,1.63,307457.77,508.0,Mistral
3849.42,3.64,68,18686.45,11081.54375,73.0,3.67,40842.64,67.0,1.64,62714.44,147.0,Mistral
3849.42,5.77,98,16990.29,2749.81,10.0,3.64,58770.02,97.0,1.65,61617.79,107.0,Mistral
3849.42,28.9,497,17199.02,3275.03,12.0,3.66,304991.35,496.0,1.63,309038.98,508.0,Mistral
3849.42,23.87,411,17215.38,5095.5,18.0,3.53,251458.28,410.0,1.63,257154.86,428.0,Mistral
3849.42,2.42,44,18196.86,8713.26,32.0,3.67,26032.41,43.0,1.65,34785.82,75.0,Mistral
3849.42,25.28,460,18193.32,3012.0,11.0,3.65,282133.11,459.0,1.63,285787.59,470.0,Mistral
3849.42,26.03,465,17866.06,2232.22,8.0,3.58,285075.18,464.0,1.63,287981.32,472.0,Mistral
3849.42,7.13,123,17243.8,3117.33,11.0,3.53,74034.85,122.0,1.65,77278.7,133.0,Mistral
3849.42,24.15,434,17970.27,5808.61,20.0,3.44,265889.81,433.0,1.63,272298.31,453.0,Mistral
3849.42,14.27,261,18292.68,11081.54375,73.0,3.57,161257.42,260.0,1.61,231002.24,508.0,Mistral
3849.42,26.12,469,17955.59,10621.05,38.0,3.58,288254.32,468.0,1.62,299563.81,506.0,Mistral
3849.42,20.79,369,17747.21,5999.08,22.0,3.67,225418.9,368.0,1.63,231911.39,390.0,Mistral
3849.42,16.86,286,16965.24,8194.24,30.0,3.66,174206.46,285.0,1.64,182769.79,315.0,Mistral
3849.42,26.62,480,18029.52,4232.67,15.0,3.54,294459.54,479.0,1.63,299383.88,494.0,Mistral
3849.42,9.81,173,17631.47,4486.54,16.0,3.57,104466.09,172.0,1.65,109141.5,188.0,Mistral
3849.42,28.08,489,17412.05,5440.31,20.0,3.68,300423.05,488.0,1.62,306616.36,508.0,Mistral
3849.42,22.69,398,17537.68,3857.32,14.0,3.63,243271.0,397.0,1.63,247675.0,411.0,Mistral
3849.42,27.39,486,17746.94,6341.71,23.0,3.63,298389.18,485.0,1.63,305469.7,508.0,Mistral
3849.42,11.26,196,17408.3,2753.83,10.0,3.63,118487.1,195.0,1.65,121459.32,205.0,Mistral
3849.42,28.08,498,17733.78,2758.53,10.0,3.63,305613.28,497.0,1.63,309126.32,507.0,Mistral
3849.42,15.95,277,17364.59,3536.71,13.0,3.68,168475.21,276.0,1.64,172365.12,289.0,Mistral
3849.42,2.77,49,17676.77,1971.68,7.0,3.55,29036.23,48.0,1.65,31053.04,55.0,Mistral
3849.42,27.43,484,17642.34,3591.58,12.0,3.34,296911.87,483.0,1.63,301227.02,495.0,Mistral
3849.42,23.62,418,17700.61,11081.54375,73.0,3.62,256962.28,417.0,1.62,281038.45,502.0,Mistral
3849.42,26.6,472,17743.69,10175.3,37.0,3.64,290066.91,471.0,1.62,300953.11,508.0,Mistral
3849.42,26.75,471,17610.77,10422.89,38.0,3.65,289238.11,470.0,1.62,300379.17,508.0,Mistral
3849.42,9.7,169,17424.48,8068.51,29.0,3.59,102236.54,168.0,1.64,110491.21,197.0,Mistral
3849.42,4.17,80,19193.86,11081.54375,65.0,3.65,48117.33,79.0,1.64,66000.96,144.0,Mistral
3849.42,18.86,332,17607.13,11081.54375,73.0,3.59,204818.31,331.0,1.62,254520.53,508.0,Mistral
3849.42,23.73,431,18164.96,11081.54375,73.0,3.62,265105.85,430.0,1.62,286999.3,507.0,Mistral
3849.42,27.53,485,17617.78,6581.65,24.0,3.65,297937.76,484.0,1.62,305263.31,508.0,Mistral
3849.42,19.96,370,18538.93,6166.03,22.0,3.57,225983.23,369.0,1.63,232612.76,391.0,Mistral
3849.42,30.39,492,16191.13,4665.18,17.0,3.64,302343.57,491.0,1.62,307727.05,508.0,Mistral
3849.42,1.57,28,17811.7,11081.54375,73.0,3.61,16362.03,27.0,1.65,36625.16,100.0,Mistral
3849.42,15.94,276,17314.93,7954.23,29.0,3.65,168129.68,275.0,1.64,176413.89,304.0,Mistral
3849.42,13.09,240,18330.41,11081.54375,61.0,3.63,146261.92,239.0,1.63,163358.21,300.0,Mistral
3849.42,25.84,458,17725.83,11081.54375,51.0,3.65,281562.4,457.0,1.62,296181.47,508.0,Mistral
3849.42,17.29,297,17173.59,6257.22,22.0,3.52,180851.41,296.0,1.64,187488.26,318.0,Mistral
3849.42,25.92,446,17204.8,11081.54375,63.0,3.67,274264.33,445.0,1.62,292082.64,508.0,Mistral
3849.42,2.85,50,17562.35,11081.54375,73.0,3.62,29790.11,49.0,1.64,52766.18,132.0,Mistral
3849.42,17.18,297,17286.54,4698.5,17.0,3.62,180773.37,296.0,1.64,185845.25,313.0,Mistral
3849.42,23.88,431,18047.82,8714.2,31.0,3.56,264359.33,430.0,1.63,273666.82,461.0,Mistral
3849.42,27.9,493,17671.52,4673.23,16.0,3.42,302701.44,492.0,1.63,308129.26,508.0,Mistral
3849.42,24.98,441,17654.83,7056.4,26.0,3.68,271533.84,440.0,1.62,279234.97,466.0,Mistral
3849.42,21.89,394,18003.2,8784.62,32.0,3.64,241203.24,393.0,1.63,250519.37,425.0,Mistral
3849.42,17.26,298,17265.35,8360.91,30.0,3.59,181565.86,297.0,1.64,190306.17,327.0,Mistral
3849.42,13.98,248,17743.44,11081.54375,73.0,3.56,153415.15,247.0,1.61,227078.95,508.0,Mistral
3849.42,27.53,483,17541.95,7241.12,26.0,3.59,296498.13,482.0,1.63,304463.58,508.0,Mistral
3849.42,22.43,402,17922.43,11081.54375,73.0,3.61,247334.61,401.0,1.62,277536.95,508.0,Mistral
3849.42,27.37,492,17973.92,4658.16,17.0,3.65,302153.23,491.0,1.63,307544.37,508.0,Mistral
3849.42,25.63,455,17755.4,11081.54375,54.0,3.65,279806.27,454.0,1.62,295246.8,508.0,Mistral
3849.42,14.73,255,17313.96,10759.04,39.0,3.62,155216.76,254.0,1.64,166280.33,293.0,Mistral
3849.42,6.26,113,18048.24,11081.54375,73.0,3.51,69833.77,112.0,1.6,182895.28,508.0,Mistral
3849.42,28.2,492,17448.66,5016.4,17.0,3.39,302025.6,491.0,1.63,307784.05,508.0,Mistral
3849.42,14.34,256,17855.9,5955.32,22.0,3.69,155616.39,255.0,1.64,161877.38,277.0,Mistral
3849.42,27.34,492,17997.59,4776.94,17.0,3.56,301882.01,491.0,1.63,307404.25,508.0,Mistral
3849.42,22.96,415,18074.13,11081.54375,65.0,3.61,254851.73,414.0,1.62,273440.75,479.0,Mistral
3849.42,19.03,331,17395.42,4425.78,15.0,3.39,201804.43,330.0,1.64,206661.0,345.0,Mistral
3849.42,28.17,493,17499.02,4229.16,15.0,3.55,302752.97,492.0,1.63,307748.25,507.0,Mistral
3849.42,25.02,445,17784.35,3262.35,12.0,3.68,272611.06,444.0,1.63,276527.54,456.0,Mistral
3849.42,5.31,93,17510.83,4118.97,15.0,3.64,55792.76,92.0,1.65,60003.3,107.0,Mistral
3849.42,26.48,471,17784.32,10494.25,38.0,3.62,289301.39,470.0,1.62,300475.98,508.0,Mistral
3849.42,26.95,477,17698.13,8761.63,32.0,3.65,293163.32,476.0,1.62,302635.63,508.0,Mistral
3849.42,26.88,492,18301.53,4690.0,17.0,3.62,302140.43,491.0,1.63,307563.94,508.0,Mistral
3849.42,25.4,454,17874.72,5701.76,20.0,3.51,278365.2,453.0,1.63,284719.78,473.0,Mistral
3849.42,25.04,436,17413.53,8146.1,30.0,3.68,267330.97,435.0,1.63,276111.61,465.0,Mistral
3849.42,16.33,284,17389.17,3582.54,13.0,3.63,172725.92,283.0,1.64,176648.8,296.0,Mistral
3849.42,25.47,461,18100.44,11081.54375,48.0,3.66,283262.16,460.0,1.62,297056.7,508.0,Mistral
3849.42,25.87,450,17391.98,11081.54375,59.0,3.66,276605.31,449.0,1.62,293384.49,508.0,Mistral
3849.42,16.46,289,17553.45,2992.29,10.0,3.34,175849.44,288.0,1.64,179205.1,298.0,Mistral
3849.42,26.42,467,17676.0,11081.54375,42.0,3.62,286860.4,466.0,1.62,299142.3,508.0,Mistral
3849.42,22.96,405,17640.91,11081.54375,47.0,3.61,248445.43,404.0,1.63,262031.95,451.0,Mistral
3849.42,22.08,393,17796.5,7658.14,28.0,3.66,240642.12,392.0,1.63,248829.12,420.0,Mistral
3849.42,28.8,500,17362.92,1457.3,5.0,3.43,306833.45,499.0,1.63,309082.16,504.0,Mistral
3849.42,3.0,53,17654.9,8415.42,31.0,3.68,31524.01,52.0,1.65,39988.02,83.0,Mistral
3849.42,17.62,312,17708.16,6395.05,23.0,3.6,190247.91,311.0,1.63,197036.35,334.0,Mistral
3849.42,3.45,57,16502.61,2217.37,8.0,3.61,33813.0,56.0,1.66,36089.28,64.0,Mistral
3849.42,21.08,377,17883.4,5324.41,19.0,3.57,230460.83,376.0,1.63,236278.37,395.0,Mistral
3849.42,22.08,383,17344.44,5701.13,21.0,3.68,234094.14,382.0,1.63,240327.63,403.0,Mistral
3849.42,19.61,354,18055.7,11081.54375,73.0,3.61,218276.71,353.0,1.62,261626.11,508.0,Mistral
3849.42,26.66,471,17663.6,7644.14,27.0,3.53,289225.8,470.0,1.63,297561.6,497.0,Mistral
3849.42,2.99,53,17737.62,8351.66,30.0,3.59,31529.15,52.0,1.65,39930.17,82.0,Mistral
3849.42,25.88,466,18009.66,2743.46,10.0,3.65,285772.76,465.0,1.63,289192.21,475.0,Mistral
3849.42,28.24,493,17455.03,4091.26,15.0,3.67,302700.53,492.0,1.63,307553.4,507.0,Mistral
3849.42,12.37,217,17536.77,6019.83,22.0,3.65,131573.17,216.0,1.64,137851.03,238.0,Mistral
3849.42,24.17,428,17708.64,4100.81,15.0,3.66,261881.43,427.0,1.63,266600.48,442.0,Mistral
3849.42,3.94,68,17263.26,5226.96,19.0,3.63,40499.34,67.0,1.65,45796.51,86.0,Mistral
3849.42,25.7,460,17899.53,5495.25,20.0,3.64,282109.55,459.0,1.63,288279.1,479.0,Mistral
3849.42,5.84,98,16792.32,2520.61,9.0,3.57,58778.11,97.0,1.65,61400.12,106.0,Mistral
3849.42,23.05,400,17352.83,5521.33,20.0,3.62,244710.78,399.0,1.63,250801.7,419.0,Mistral
3849.42,24.41,442,18105.11,11081.54375,41.0,3.66,271480.65,441.0,1.62,283319.04,482.0,Mistral
3849.42,20.16,342,16967.65,11081.54375,51.0,3.6,209170.83,341.0,1.63,223795.11,392.0,Mistral
3849.42,3.46,60,17351.07,7380.63,27.0,3.66,35763.56,59.0,1.65,43203.93,86.0,Mistral
3849.42,5.1,90,17647.06,11081.54375,73.0,3.61,54391.2,89.0,1.64,91900.6,224.0,Mistral
3849.42,26.93,479,17784.87,7118.21,26.0,3.65,294201.61,478.0,1.62,302045.07,504.0,Mistral
3849.42,20.26,357,17621.8,2529.0,9.0,3.56,217885.4,356.0,1.63,220882.74,365.0,Mistral
3849.42,26.1,467,17890.66,8165.88,29.0,3.55,286689.13,466.0,1.63,295546.22,495.0,Mistral
3849.42,26.59,459,17258.88,11081.54375,50.0,3.6,281868.35,458.0,1.62,296456.42,508.0,Mistral
3849.42,20.4,364,17841.39,4231.58,15.0,3.54,222391.39,363.0,1.63,227115.49,378.0,Mistral
3849.42,8.84,161,18220.91,4657.47,17.0,3.65,97316.1,160.0,1.64,102134.54,177.0,Mistral
3849.42,26.33,466,17699.12,11081.54375,43.0,3.6,286305.68,465.0,1.62,298940.84,508.0,Mistral
3849.42,21.0,375,17856.29,5819.6,21.0,3.61,229245.07,374.0,1.63,235567.5,395.0,Mistral
3849.42,4.1,73,17800.54,4158.41,15.0,3.61,43594.94,72.0,1.65,47823.34,87.0,Mistral
3849.42,13.04,229,17555.96,4703.9,17.0,3.61,139030.69,228.0,1.64,144006.28,245.0,Mistral
3849.42,21.21,371,17488.45,3051.93,11.0,3.6,226448.54,370.0,1.63,230003.1,381.0,Mistral
3849.42,25.63,451,17596.57,4487.66,16.0,3.57,276272.09,450.0,1.63,281421.92,466.0,Mistral
3849.42,12.72,216,16982.47,3257.74,11.0,3.38,130897.49,215.0,1.64,134412.28,226.0,Mistral
3849.42,20.26,366,18066.04,11081.54375,67.0,3.6,225117.59,365.0,1.62,244195.69,432.0,Mistral
3849.42,27.34,492,17994.29,4705.18,17.0,3.61,302133.48,491.0,1.63,307571.5,508.0,Mistral
3849.42,24.76,447,18052.58,11081.54375,62.0,3.62,274792.33,446.0,1.62,292552.45,508.0,Mistral
3849.42,13.79,243,17626.58,5762.27,21.0,3.64,147667.47,242.0,1.64,153712.06,263.0,Mistral
3849.42,4.66,81,17393.17,6087.9,22.0,3.61,48556.45,80.0,1.65,54723.95,102.0,Mistral
3849.42,26.98,487,18051.75,6040.39,22.0,3.64,299145.1,486.0,1.62,305888.05,508.0,Mistral
